,sura_num,aya_in_sura,aya_num,words_in_aya,word_num,uthmani,uthmani_min
460,2,286,30,28,10,قَالُوٓا۟,قالوا
461,2,286,30,28,11,أَتَجْعَلُ,أَتَجعَلُ
462,2,286,30,28,12,فِيهَا,فيها
463,2,286,30,28,13,مَن,مَن
464,2,286,30,28,14,يُفْسِدُ,يُفسِدُ
465,2,286,30,28,15,فِيهَا,فيها
466,2,286,30,28,16,وَيَسْفِكُ,وَيَسفِكُ
467,2,286,30,28,17,ٱلدِّمَآءَ,الدِّماءَ
468,2,286,30,28,18,وَنَحْنُ,وَنَحنُ
469,2,286,30,28,19,نُسَبِّحُ,نُسَبِّحُ
470,2,286,30,28,20,بِحَمْدِكَ,بِحَمدِكَ
471,2,286,30,28,21,وَنُقَدِّسُ,وَنُقَدِّسُ
472,2,286,30,28,22,لَكَ,لَكَ
473,2,286,30,28,23,قَالَ,قالَ
474,2,286,30,28,24,إِنِّىٓ,إِنّى
475,2,286,30,28,25,أَعْلَمُ,أَعلَمُ
476,2,286,30,28,26,مَا,ما
477,2,286,30,28,27,لَا,لا
478,2,286,30,28,28,تَعْلَمُونَ,تَعلَمونَ
479,2,286,31,15,1,وَعَلَّمَ,وَعَلَّمَ
480,2,286,31,15,2,ءَادَمَ,ءادَمَ
481,2,286,31,15,3,ٱلْأَسْمَآءَ,الأَسماءَ
482,2,286,31,15,4,كُلَّهَا,كُلَّها
483,2,286,31,15,5,ثُمَّ,ثُمَّ
484,2,286,31,15,6,عَرَضَهُمْ,عَرَضَهُم
485,2,286,31,15,7,عَلَى,عَلَى
486,2,286,31,15,8,ٱلْمَلَٰٓئِكَةِ,المَلٰئِكَةِ
487,2,286,31,15,9,فَقَالَ,فَقالَ
488,2,286,31,15,10,أَنۢبِـُٔونِى,أَنبِـٔونى
489,2,286,31,15,11,بِأَسْمَآءِ,بِأَسماءِ
490,2,286,31,15,12,هَٰٓؤُلَآءِ,هٰؤُلاءِ
491,2,286,31,15,13,إِن,إِن
492,2,286,31,15,14,كُنتُمْ,كُنتُم
493,2,286,31,15,15,صَٰدِقِينَ,صٰدِقينَ
494,2,286,32,12,1,قَالُوا۟,قالوا
495,2,286,32,12,2,سُبْحَٰنَكَ,سُبحٰنَكَ
496,2,286,32,12,3,لَا,لا
497,2,286,32,12,4,عِلْمَ,عِلمَ
498,2,286,32,12,5,لَنَآ,لَنا
499,2,286,32,12,6,إِلَّا,إِلّا
500,2,286,32,12,7,مَا,ما
501,2,286,32,12,8,عَلَّمْتَنَآ,عَلَّمتَنا
502,2,286,32,12,9,إِنَّكَ,إِنَّكَ
503,2,286,32,12,10,أَنتَ,أَنتَ
504,2,286,32,12,11,ٱلْعَلِيمُ,العَليمُ
505,2,286,32,12,12,ٱلْحَكِيمُ,الحَكيمُ
506,2,286,33,22,1,قَالَ,قالَ
507,2,286,33,22,2,يَٰٓـَٔادَمُ,يٰـٔادَمُ
508,2,286,33,22,3,أَنۢبِئْهُم,أَنبِئهُم
509,2,286,33,22,4,بِأَسْمَآئِهِمْ,بِأَسمائِهِم
510,2,286,33,22,5,فَلَمَّآ,فَلَمّا
511,2,286,33,22,6,أَنۢبَأَهُم,أَنبَأَهُم
512,2,286,33,22,7,بِأَسْمَآئِهِمْ,بِأَسمائِهِم
513,2,286,33,22,8,قَالَ,قالَ
514,2,286,33,22,9,أَلَمْ,أَلَم
515,2,286,33,22,10,أَقُل,أَقُل
516,2,286,33,22,11,لَّكُمْ,لَكُم
517,2,286,33,22,12,إِنِّىٓ,إِنّى
518,2,286,33,22,13,أَعْلَمُ,أَعلَمُ
519,2,286,33,22,14,غَيْبَ,غَيبَ
520,2,286,33,22,15,ٱلسَّمَٰوَٰتِ,السَّمٰوٰتِ
521,2,286,33,22,16,وَٱلْأَرْضِ,وَالأَرضِ
522,2,286,33,22,17,وَأَعْلَمُ,وَأَعلَمُ
523,2,286,33,22,18,مَا,ما
524,2,286,33,22,19,تُبْدُونَ,تُبدونَ
525,2,286,33,22,20,وَمَا,وَما
526,2,286,33,22,21,كُنتُمْ,كُنتُم
527,2,286,33,22,22,تَكْتُمُونَ,تَكتُمونَ
528,2,286,34,13,1,وَإِذْ,وَإِذ
529,2,286,34,13,2,قُلْنَا,قُلنا
530,2,286,34,13,3,لِلْمَلَٰٓئِكَةِ,لِلمَلٰئِكَةِ
531,2,286,34,13,4,ٱسْجُدُوا۟,اسجُدوا
532,2,286,34,13,5,لِءَادَمَ,لِءادَمَ
533,2,286,34,13,6,فَسَجَدُوٓا۟,فَسَجَدوا
534,2,286,34,13,7,إِلَّآ,إِلّا
535,2,286,34,13,8,إِبْلِيسَ,إِبليسَ
536,2,286,34,13,9,أَبَىٰ,أَبىٰ
537,2,286,34,13,10,وَٱسْتَكْبَرَ,وَاستَكبَرَ
538,2,286,34,13,11,وَكَانَ,وَكانَ
539,2,286,34,13,12,مِنَ,مِنَ
540,2,286,34,13,13,ٱلْكَٰفِرِينَ,الكٰفِرينَ
541,2,286,35,18,1,وَقُلْنَا,وَقُلنا
542,2,286,35,18,2,يَٰٓـَٔادَمُ,يٰـٔادَمُ
543,2,286,35,18,3,ٱسْكُنْ,اسكُن
544,2,286,35,18,4,أَنتَ,أَنتَ
545,2,286,35,18,5,وَزَوْجُكَ,وَزَوجُكَ
546,2,286,35,18,6,ٱلْجَنَّةَ,الجَنَّةَ
547,2,286,35,18,7,وَكُلَا,وَكُلا
548,2,286,35,18,8,مِنْهَا,مِنها
549,2,286,35,18,9,رَغَدًا,رَغَدًا
550,2,286,35,18,10,حَيْثُ,حَيثُ
551,2,286,35,18,11,شِئْتُمَا,شِئتُما
552,2,286,35,18,12,وَلَا,وَلا
553,2,286,35,18,13,تَقْرَبَا,تَقرَبا
554,2,286,35,18,14,هَٰذِهِ,هٰذِهِ
555,2,286,35,18,15,ٱلشَّجَرَةَ,الشَّجَرَةَ
556,2,286,35,18,16,فَتَكُونَا,فَتَكونا
557,2,286,35,18,17,مِنَ,مِنَ
558,2,286,35,18,18,ٱلظَّٰلِمِينَ,الظّٰلِمينَ
559,2,286,36,19,1,فَأَزَلَّهُمَا,فَأَزَلَّهُمَا
560,2,286,36,19,2,ٱلشَّيْطَٰنُ,الشَّيطٰنُ
561,2,286,36,19,3,عَنْهَا,عَنها
562,2,286,36,19,4,فَأَخْرَجَهُمَا,فَأَخرَجَهُما
563,2,286,36,19,5,مِمَّا,مِمّا
564,2,286,36,19,6,كَانَا,كانا
565,2,286,36,19,7,فِيهِ,فيهِ
566,2,286,36,19,8,وَقُلْنَا,وَقُلنَا
567,2,286,36,19,9,ٱهْبِطُوا۟,اهبِطوا
568,2,286,36,19,10,بَعْضُكُمْ,بَعضُكُم
569,2,286,36,19,11,لِبَعْضٍ,لِبَعضٍ
570,2,286,36,19,12,عَدُوٌّ,عَدُوٌّ
571,2,286,36,19,13,وَلَكُمْ,وَلَكُم
572,2,286,36,19,14,فِى,فِى
573,2,286,36,19,15,ٱلْأَرْضِ,الأَرضِ
574,2,286,36,19,16,مُسْتَقَرٌّ,مُستَقَرٌّ
575,2,286,36,19,17,وَمَتَٰعٌ,وَمَتٰعٌ
576,2,286,36,19,18,إِلَىٰ,إِلىٰ
577,2,286,36,19,19,حِينٍ,حينٍ
578,2,286,37,11,1,فَتَلَقَّىٰٓ,فَتَلَقّىٰ
579,2,286,37,11,2,ءَادَمُ,ءادَمُ
580,2,286,37,11,3,مِن,مِن
581,2,286,37,11,4,رَّبِّهِۦ,رَبِّهِ
582,2,286,37,11,5,كَلِمَٰتٍ,كَلِمٰتٍ
583,2,286,37,11,6,فَتَابَ,فَتابَ
584,2,286,37,11,7,عَلَيْهِ,عَلَيهِ
585,2,286,37,11,8,إِنَّهُۥ,إِنَّهُ
586,2,286,37,11,9,هُوَ,هُوَ
587,2,286,37,11,10,ٱلتَّوَّابُ,التَّوّابُ
588,2,286,37,11,11,ٱلرَّحِيمُ,الرَّحيمُ
589,2,286,38,17,1,قُلْنَا,قُلنَا
590,2,286,38,17,2,ٱهْبِطُوا۟,اهبِطوا
591,2,286,38,17,3,مِنْهَا,مِنها
592,2,286,38,17,4,جَمِيعًا,جَميعًا
593,2,286,38,17,5,فَإِمَّا,فَإِمّا
594,2,286,38,17,6,يَأْتِيَنَّكُم,يَأتِيَنَّكُم
595,2,286,38,17,7,مِّنِّى,مِنّى
596,2,286,38,17,8,هُدًى,هُدًى
597,2,286,38,17,9,فَمَن,فَمَن
598,2,286,38,17,10,تَبِعَ,تَبِعَ
599,2,286,38,17,11,هُدَاىَ,هُداىَ
600,2,286,38,17,12,فَلَا,فَلا
601,2,286,38,17,13,خَوْفٌ,خَوفٌ
602,2,286,38,17,14,عَلَيْهِمْ,عَلَيهِم
603,2,286,38,17,15,وَلَا,وَلا
604,2,286,38,17,16,هُمْ,هُم
605,2,286,38,17,17,يَحْزَنُونَ,يَحزَنونَ
606,2,286,39,10,1,وَٱلَّذِينَ,وَالَّذينَ
607,2,286,39,10,2,كَفَرُوا۟,كَفَروا
608,2,286,39,10,3,وَكَذَّبُوا۟,وَكَذَّبوا
609,2,286,39,10,4,بِـَٔايَٰتِنَآ,بِـٔايٰتِنا
610,2,286,39,10,5,أُو۟لَٰٓئِكَ,أُولٰئِكَ
611,2,286,39,10,6,أَصْحَٰبُ,أَصحٰبُ
612,2,286,39,10,7,ٱلنَّارِ,النّارِ
613,2,286,39,10,8,هُمْ,هُم
614,2,286,39,10,9,فِيهَا,فيها
615,2,286,39,10,10,خَٰلِدُونَ,خٰلِدونَ
616,2,286,40,13,1,يَٰبَنِىٓ,يٰبَنى
617,2,286,40,13,2,إِسْرَٰٓءِيلَ,إِسرٰءيلَ
618,2,286,40,13,3,ٱذْكُرُوا۟,اذكُروا
619,2,286,40,13,4,نِعْمَتِىَ,نِعمَتِىَ
620,2,286,40,13,5,ٱلَّتِىٓ,الَّتى
621,2,286,40,13,6,أَنْعَمْتُ,أَنعَمتُ
622,2,286,40,13,7,عَلَيْكُمْ,عَلَيكُم
623,2,286,40,13,8,وَأَوْفُوا۟,وَأَوفوا
624,2,286,40,13,9,بِعَهْدِىٓ,بِعَهدى
625,2,286,40,13,10,أُوفِ,أوفِ
626,2,286,40,13,11,بِعَهْدِكُمْ,بِعَهدِكُم
627,2,286,40,13,12,وَإِيَّٰىَ,وَإِيّٰىَ
628,2,286,40,13,13,فَٱرْهَبُونِ,فَارهَبونِ
629,2,286,41,18,1,وَءَامِنُوا۟,وَءامِنوا
630,2,286,41,18,2,بِمَآ,بِما
631,2,286,41,18,3,أَنزَلْتُ,أَنزَلتُ
632,2,286,41,18,4,مُصَدِّقًا,مُصَدِّقًا
633,2,286,41,18,5,لِّمَا,لِما
634,2,286,41,18,6,مَعَكُمْ,مَعَكُم
635,2,286,41,18,7,وَلَا,وَلا
636,2,286,41,18,8,تَكُونُوٓا۟,تَكونوا
637,2,286,41,18,9,أَوَّلَ,أَوَّلَ
638,2,286,41,18,10,كَافِرٍۭ,كافِرٍ
639,2,286,41,18,11,بِهِۦ,بِهِ
640,2,286,41,18,12,وَلَا,وَلا
641,2,286,41,18,13,تَشْتَرُوا۟,تَشتَروا
642,2,286,41,18,14,بِـَٔايَٰتِى,بِـٔايٰتى
643,2,286,41,18,15,ثَمَنًا,ثَمَنًا
644,2,286,41,18,16,قَلِيلًا,قَليلًا
645,2,286,41,18,17,وَإِيَّٰىَ,وَإِيّٰىَ
646,2,286,41,18,18,فَٱتَّقُونِ,فَاتَّقونِ
647,2,286,42,8,1,وَلَا,وَلا
648,2,286,42,8,2,تَلْبِسُوا۟,تَلبِسُوا
649,2,286,42,8,3,ٱلْحَقَّ,الحَقَّ
650,2,286,42,8,4,بِٱلْبَٰطِلِ,بِالبٰطِلِ
651,2,286,42,8,5,وَتَكْتُمُوا۟,وَتَكتُمُوا
652,2,286,42,8,6,ٱلْحَقَّ,الحَقَّ
653,2,286,42,8,7,وَأَنتُمْ,وَأَنتُم
654,2,286,42,8,8,تَعْلَمُونَ,تَعلَمونَ
655,2,286,43,7,1,وَأَقِيمُوا۟,وَأَقيمُوا
656,2,286,43,7,2,ٱلصَّلَوٰةَ,الصَّلوٰةَ
657,2,286,43,7,3,وَءَاتُوا۟,وَءاتُوا
658,2,286,43,7,4,ٱلزَّكَوٰةَ,الزَّكوٰةَ
659,2,286,43,7,5,وَٱرْكَعُوا۟,وَاركَعوا
660,2,286,43,7,6,مَعَ,مَعَ
661,2,286,43,7,7,ٱلرَّٰكِعِينَ,الرّٰكِعينَ
662,2,286,44,10,1,أَتَأْمُرُونَ,أَتَأمُرونَ
663,2,286,44,10,2,ٱلنَّاسَ,النّاسَ
664,2,286,44,10,3,بِٱلْبِرِّ,بِالبِرِّ
665,2,286,44,10,4,وَتَنسَوْنَ,وَتَنسَونَ
666,2,286,44,10,5,أَنفُسَكُمْ,أَنفُسَكُم
667,2,286,44,10,6,وَأَنتُمْ,وَأَنتُم
668,2,286,44,10,7,تَتْلُونَ,تَتلونَ
669,2,286,44,10,8,ٱلْكِتَٰبَ,الكِتٰبَ
670,2,286,44,10,9,أَفَلَا,أَفَلا
671,2,286,44,10,10,تَعْقِلُونَ,تَعقِلونَ
672,2,286,45,8,1,وَٱسْتَعِينُوا۟,وَاستَعينوا
673,2,286,45,8,2,بِٱلصَّبْرِ,بِالصَّبرِ
674,2,286,45,8,3,وَٱلصَّلَوٰةِ,وَالصَّلوٰةِ
675,2,286,45,8,4,وَإِنَّهَا,وَإِنَّها
676,2,286,45,8,5,لَكَبِيرَةٌ,لَكَبيرَةٌ
677,2,286,45,8,6,إِلَّا,إِلّا
678,2,286,45,8,7,عَلَى,عَلَى
679,2,286,45,8,8,ٱلْخَٰشِعِينَ,الخٰشِعينَ
680,2,286,46,8,1,ٱلَّذِينَ,الَّذينَ
681,2,286,46,8,2,يَظُنُّونَ,يَظُنّونَ
682,2,286,46,8,3,أَنَّهُم,أَنَّهُم
683,2,286,46,8,4,مُّلَٰقُوا۟,مُلٰقوا
684,2,286,46,8,5,رَبِّهِمْ,رَبِّهِم
685,2,286,46,8,6,وَأَنَّهُمْ,وَأَنَّهُم
686,2,286,46,8,7,إِلَيْهِ,إِلَيهِ
687,2,286,46,8,8,رَٰجِعُونَ,رٰجِعونَ
688,2,286,47,11,1,يَٰبَنِىٓ,يٰبَنى
689,2,286,47,11,2,إِسْرَٰٓءِيلَ,إِسرٰءيلَ
690,2,286,47,11,3,ٱذْكُرُوا۟,اذكُروا
691,2,286,47,11,4,نِعْمَتِىَ,نِعمَتِىَ
692,2,286,47,11,5,ٱلَّتِىٓ,الَّتى
693,2,286,47,11,6,أَنْعَمْتُ,أَنعَمتُ
694,2,286,47,11,7,عَلَيْكُمْ,عَلَيكُم
695,2,286,47,11,8,وَأَنِّى,وَأَنّى
696,2,286,47,11,9,فَضَّلْتُكُمْ,فَضَّلتُكُم
697,2,286,47,11,10,عَلَى,عَلَى
698,2,286,47,11,11,ٱلْعَٰلَمِينَ,العٰلَمينَ
699,2,286,48,19,1,وَٱتَّقُوا۟,وَاتَّقوا
700,2,286,48,19,2,يَوْمًا,يَومًا
701,2,286,48,19,3,لَّا,لا
702,2,286,48,19,4,تَجْزِى,تَجزى
703,2,286,48,19,5,نَفْسٌ,نَفسٌ
704,2,286,48,19,6,عَن,عَن
705,2,286,48,19,7,نَّفْسٍ,نَفسٍ
706,2,286,48,19,8,شَيْـًٔا,شَيـًٔا
707,2,286,48,19,9,وَلَا,وَلا
708,2,286,48,19,10,يُقْبَلُ,يُقبَلُ
709,2,286,48,19,11,مِنْهَا,مِنها
710,2,286,48,19,12,شَفَٰعَةٌ,شَفٰعَةٌ
711,2,286,48,19,13,وَلَا,وَلا
712,2,286,48,19,14,يُؤْخَذُ,يُؤخَذُ
713,2,286,48,19,15,مِنْهَا,مِنها
714,2,286,48,19,16,عَدْلٌ,عَدلٌ
715,2,286,48,19,17,وَلَا,وَلا
716,2,286,48,19,18,هُمْ,هُم
717,2,286,48,19,19,يُنصَرُونَ,يُنصَرونَ
718,2,286,49,18,1,وَإِذْ,وَإِذ
719,2,286,49,18,2,نَجَّيْنَٰكُم,نَجَّينٰكُم
720,2,286,49,18,3,مِّنْ,مِن
721,2,286,49,18,4,ءَالِ,ءالِ
722,2,286,49,18,5,فِرْعَوْنَ,فِرعَونَ
723,2,286,49,18,6,يَسُومُونَكُمْ,يَسومونَكُم
724,2,286,49,18,7,سُوٓءَ,سوءَ
725,2,286,49,18,8,ٱلْعَذَابِ,العَذابِ
726,2,286,49,18,9,يُذَبِّحُونَ,يُذَبِّحونَ
727,2,286,49,18,10,أَبْنَآءَكُمْ,أَبناءَكُم
728,2,286,49,18,11,وَيَسْتَحْيُونَ,وَيَستَحيونَ
729,2,286,49,18,12,نِسَآءَكُمْ,نِساءَكُم
730,2,286,49,18,13,وَفِى,وَفى
731,2,286,49,18,14,ذَٰلِكُم,ذٰلِكُم
732,2,286,49,18,15,بَلَآءٌ,بَلاءٌ
733,2,286,49,18,16,مِّن,مِن
734,2,286,49,18,17,رَّبِّكُمْ,رَبِّكُم
735,2,286,49,18,18,عَظِيمٌ,عَظيمٌ
736,2,286,50,10,1,وَإِذْ,وَإِذ
737,2,286,50,10,2,فَرَقْنَا,فَرَقنا
738,2,286,50,10,3,بِكُمُ,بِكُمُ
739,2,286,50,10,4,ٱلْبَحْرَ,البَحرَ
740,2,286,50,10,5,فَأَنجَيْنَٰكُمْ,فَأَنجَينٰكُم
741,2,286,50,10,6,وَأَغْرَقْنَآ,وَأَغرَقنا
742,2,286,50,10,7,ءَالَ,ءالَ
743,2,286,50,10,8,فِرْعَوْنَ,فِرعَونَ
744,2,286,50,10,9,وَأَنتُمْ,وَأَنتُم
745,2,286,50,10,10,تَنظُرُونَ,تَنظُرونَ
746,2,286,51,12,1,وَإِذْ,وَإِذ
747,2,286,51,12,2,وَٰعَدْنَا,وٰعَدنا
748,2,286,51,12,3,مُوسَىٰٓ,موسىٰ
749,2,286,51,12,4,أَرْبَعِينَ,أَربَعينَ
750,2,286,51,12,5,لَيْلَةً,لَيلَةً
751,2,286,51,12,6,ثُمَّ,ثُمَّ
752,2,286,51,12,7,ٱتَّخَذْتُمُ,اتَّخَذتُمُ
753,2,286,51,12,8,ٱلْعِجْلَ,العِجلَ
754,2,286,51,12,9,مِنۢ,مِن
755,2,286,51,12,10,بَعْدِهِۦ,بَعدِهِ
756,2,286,51,12,11,وَأَنتُمْ,وَأَنتُم
757,2,286,51,12,12,ظَٰلِمُونَ,ظٰلِمونَ
758,2,286,52,8,1,ثُمَّ,ثُمَّ
759,2,286,52,8,2,عَفَوْنَا,عَفَونا
760,2,286,52,8,3,عَنكُم,عَنكُم
761,2,286,52,8,4,مِّنۢ,مِن
762,2,286,52,8,5,بَعْدِ,بَعدِ
763,2,286,52,8,6,ذَٰلِكَ,ذٰلِكَ
764,2,286,52,8,7,لَعَلَّكُمْ,لَعَلَّكُم
765,2,286,52,8,8,تَشْكُرُونَ,تَشكُرونَ
766,2,286,53,7,1,وَإِذْ,وَإِذ
767,2,286,53,7,2,ءَاتَيْنَا,ءاتَينا
768,2,286,53,7,3,مُوسَى,موسَى
769,2,286,53,7,4,ٱلْكِتَٰبَ,الكِتٰبَ
770,2,286,53,7,5,وَٱلْفُرْقَانَ,وَالفُرقانَ
771,2,286,53,7,6,لَعَلَّكُمْ,لَعَلَّكُم
772,2,286,53,7,7,تَهْتَدُونَ,تَهتَدونَ
773,2,286,54,26,1,وَإِذْ,وَإِذ
774,2,286,54,26,2,قَالَ,قالَ
775,2,286,54,26,3,مُوسَىٰ,موسىٰ
776,2,286,54,26,4,لِقَوْمِهِۦ,لِقَومِهِ
777,2,286,54,26,5,يَٰقَوْمِ,يٰقَومِ
778,2,286,54,26,6,إِنَّكُمْ,إِنَّكُم
779,2,286,54,26,7,ظَلَمْتُمْ,ظَلَمتُم
780,2,286,54,26,8,أَنفُسَكُم,أَنفُسَكُم
781,2,286,54,26,9,بِٱتِّخَاذِكُمُ,بِاتِّخاذِكُمُ
782,2,286,54,26,10,ٱلْعِجْلَ,العِجلَ
783,2,286,54,26,11,فَتُوبُوٓا۟,فَتوبوا
784,2,286,54,26,12,إِلَىٰ,إِلىٰ
785,2,286,54,26,13,بَارِئِكُمْ,بارِئِكُم
786,2,286,54,26,14,فَٱقْتُلُوٓا۟,فَاقتُلوا
787,2,286,54,26,15,أَنفُسَكُمْ,أَنفُسَكُم
788,2,286,54,26,16,ذَٰلِكُمْ,ذٰلِكُم
789,2,286,54,26,17,خَيْرٌ,خَيرٌ
790,2,286,54,26,18,لَّكُمْ,لَكُم
791,2,286,54,26,19,عِندَ,عِندَ
792,2,286,54,26,20,بَارِئِكُمْ,بارِئِكُم
793,2,286,54,26,21,فَتَابَ,فَتابَ
794,2,286,54,26,22,عَلَيْكُمْ,عَلَيكُم
795,2,286,54,26,23,إِنَّهُۥ,إِنَّهُ
796,2,286,54,26,24,هُوَ,هُوَ
797,2,286,54,26,25,ٱلتَّوَّابُ,التَّوّابُ
798,2,286,54,26,26,ٱلرَّحِيمُ,الرَّحيمُ
799,2,286,55,14,1,وَإِذْ,وَإِذ
800,2,286,55,14,2,قُلْتُمْ,قُلتُم
801,2,286,55,14,3,يَٰمُوسَىٰ,يٰموسىٰ
802,2,286,55,14,4,لَن,لَن
803,2,286,55,14,5,نُّؤْمِنَ,نُؤمِنَ
804,2,286,55,14,6,لَكَ,لَكَ
805,2,286,55,14,7,حَتَّىٰ,حَتّىٰ
806,2,286,55,14,8,نَرَى,نَرَى
807,2,286,55,14,9,ٱللَّهَ,اللَّهَ
808,2,286,55,14,10,جَهْرَةً,جَهرَةً
809,2,286,55,14,11,فَأَخَذَتْكُمُ,فَأَخَذَتكُمُ
810,2,286,55,14,12,ٱلصَّٰعِقَةُ,الصّٰعِقَةُ
811,2,286,55,14,13,وَأَنتُمْ,وَأَنتُم
812,2,286,55,14,14,تَنظُرُونَ,تَنظُرونَ
813,2,286,56,7,1,ثُمَّ,ثُمَّ
814,2,286,56,7,2,بَعَثْنَٰكُم,بَعَثنٰكُم
815,2,286,56,7,3,مِّنۢ,مِن
816,2,286,56,7,4,بَعْدِ,بَعدِ
817,2,286,56,7,5,مَوْتِكُمْ,مَوتِكُم
818,2,286,56,7,6,لَعَلَّكُمْ,لَعَلَّكُم
819,2,286,56,7,7,تَشْكُرُونَ,تَشكُرونَ
820,2,286,57,18,1,وَظَلَّلْنَا,وَظَلَّلنا
821,2,286,57,18,2,عَلَيْكُمُ,عَلَيكُمُ
822,2,286,57,18,3,ٱلْغَمَامَ,الغَمامَ
823,2,286,57,18,4,وَأَنزَلْنَا,وَأَنزَلنا
824,2,286,57,18,5,عَلَيْكُمُ,عَلَيكُمُ
825,2,286,57,18,6,ٱلْمَنَّ,المَنَّ
826,2,286,57,18,7,وَٱلسَّلْوَىٰ,وَالسَّلوىٰ
827,2,286,57,18,8,كُلُوا۟,كُلوا
828,2,286,57,18,9,مِن,مِن
829,2,286,57,18,10,طَيِّبَٰتِ,طَيِّبٰتِ
830,2,286,57,18,11,مَا,ما
831,2,286,57,18,12,رَزَقْنَٰكُمْ,رَزَقنٰكُم
832,2,286,57,18,13,وَمَا,وَما
833,2,286,57,18,14,ظَلَمُونَا,ظَلَمونا
834,2,286,57,18,15,وَلَٰكِن,وَلٰكِن
835,2,286,57,18,16,كَانُوٓا۟,كانوا
836,2,286,57,18,17,أَنفُسَهُمْ,أَنفُسَهُم
837,2,286,57,18,18,يَظْلِمُونَ,يَظلِمونَ
838,2,286,58,20,1,وَإِذْ,وَإِذ
839,2,286,58,20,2,قُلْنَا,قُلنَا
840,2,286,58,20,3,ٱدْخُلُوا۟,ادخُلوا
841,2,286,58,20,4,هَٰذِهِ,هٰذِهِ
842,2,286,58,20,5,ٱلْقَرْيَةَ,القَريَةَ
843,2,286,58,20,6,فَكُلُوا۟,فَكُلوا
844,2,286,58,20,7,مِنْهَا,مِنها
845,2,286,58,20,8,حَيْثُ,حَيثُ
846,2,286,58,20,9,شِئْتُمْ,شِئتُم
847,2,286,58,20,10,رَغَدًا,رَغَدًا
848,2,286,58,20,11,وَٱدْخُلُوا۟,وَادخُلُوا
849,2,286,58,20,12,ٱلْبَابَ,البابَ
850,2,286,58,20,13,سُجَّدًا,سُجَّدًا
851,2,286,58,20,14,وَقُولُوا۟,وَقولوا
852,2,286,58,20,15,حِطَّةٌ,حِطَّةٌ
853,2,286,58,20,16,نَّغْفِرْ,نَغفِر
854,2,286,58,20,17,لَكُمْ,لَكُم
855,2,286,58,20,18,خَطَٰيَٰكُمْ,خَطٰيٰكُم
856,2,286,58,20,19,وَسَنَزِيدُ,وَسَنَزيدُ
857,2,286,58,20,20,ٱلْمُحْسِنِينَ,المُحسِنينَ
858,2,286,59,18,1,فَبَدَّلَ,فَبَدَّلَ
859,2,286,59,18,2,ٱلَّذِينَ,الَّذينَ
860,2,286,59,18,3,ظَلَمُوا۟,ظَلَموا
861,2,286,59,18,4,قَوْلًا,قَولًا
862,2,286,59,18,5,غَيْرَ,غَيرَ
863,2,286,59,18,6,ٱلَّذِى,الَّذى
864,2,286,59,18,7,قِيلَ,قيلَ
865,2,286,59,18,8,لَهُمْ,لَهُم
866,2,286,59,18,9,فَأَنزَلْنَا,فَأَنزَلنا
867,2,286,59,18,10,عَلَى,عَلَى
868,2,286,59,18,11,ٱلَّذِينَ,الَّذينَ
869,2,286,59,18,12,ظَلَمُوا۟,ظَلَموا
870,2,286,59,18,13,رِجْزًا,رِجزًا
871,2,286,59,18,14,مِّنَ,مِنَ
872,2,286,59,18,15,ٱلسَّمَآءِ,السَّماءِ
873,2,286,59,18,16,بِمَا,بِما
874,2,286,59,18,17,كَانُوا۟,كانوا
875,2,286,59,18,18,يَفْسُقُونَ,يَفسُقونَ
876,2,286,60,28,1,وَإِذِ,وَإِذِ
877,2,286,60,28,2,ٱسْتَسْقَىٰ,استَسقىٰ
878,2,286,60,28,3,مُوسَىٰ,موسىٰ
879,2,286,60,28,4,لِقَوْمِهِۦ,لِقَومِهِ
880,2,286,60,28,5,فَقُلْنَا,فَقُلنَا
881,2,286,60,28,6,ٱضْرِب,اضرِب
882,2,286,60,28,7,بِّعَصَاكَ,بِعَصاكَ
883,2,286,60,28,8,ٱلْحَجَرَ,الحَجَرَ
884,2,286,60,28,9,فَٱنفَجَرَتْ,فَانفَجَرَت
885,2,286,60,28,10,مِنْهُ,مِنهُ
886,2,286,60,28,11,ٱثْنَتَا,اثنَتا
887,2,286,60,28,12,عَشْرَةَ,عَشرَةَ
888,2,286,60,28,13,عَيْنًا,عَينًا
